filename,transcript,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,grammar
audio_273.wav," My topic is to describe a food the best day in my life. And the best day in my life is when I am studying a 10th standard. They suddenly plan to conduct an essay writing about social media. Actually, we are not aware about at the 10th. When I am studying, I tend to stand it. They opted to select the Telugu, Hindi and English languages. They intimidated us to participate and then leave the college for that last day. We have the duster always at the time. And then after the day, we need to enjoy our holidays, everyone in that mood. But they conducted the essay writing. Due to my staff instructions, I participated in that. Unfortunately, I won't eat that day. I am taking away from the inspectors.",-261.9488,115.58328,59.024544,48.397568,-0.23600085,34.86134,19.224295,27.869013,-10.543427,22.207293,-17.882963,20.693073,-22.902357,17.9318,-9.645493,15.137936,-7.514665,17.480352,-15.792738,13.645645,-12.71335,10.938304,-3.4030879,12.158196,-1.8135644,12.45973,0.303137,0.31918395,20.120030133714785,5.93535067134341,0.0025347119879197,0.1413474735896094,0.158547105880591,0.069082014,2.5
audio_275.wav," The best day in my life when I was 12th grader results were announced. Everyone is very curious to know about my maths, my family, my relatives, my friends, etc. When the results were announced it was a stunning situation for me when I got full marks, I got a place in my 12th and everyone was very happy. All my relatives were congratulating me on my friends, congratulating me. And the most satisfactory part is that my parents were so happy, they are eyes were filled with joy and happiness and they are telling my results to their colleagues and their friends very proudly that that made my day actually and that's the best day in my life that I made my parents proud. So that will be the very satisfactory situation for any kid to make their",-306.094,113.441475,85.640656,70.57386,13.96584,37.62317,16.939531,32.468452,25.497728,19.753273,9.394135,21.084566,-10.906067,18.933113,-17.400473,17.772099,-4.661274,15.2857485,0.6320967,13.089082,-9.203772,12.315035,-7.126637,10.104694,4.473786,10.294223,0.31806868,0.32429,20.644554983150737,5.880080841104084,0.0146412662274746,0.1755949912254191,0.1240530775758785,0.08394792,2.0
audio_278.wav," The best day of my life was several years ago when I went to the beach with all my family. And one afternoon we had a barbecue in the cabin and it was really fun because we got to chair and to dance and to eat together and we had so much fun. And my life will be different because that helped me to appreciate the small details in life that makes the life great. And that day makes it special because it was one of the days, last days of my dad that was alive. And when I think of it, I reminisce the days that he was with us.",-327.74023,118.80427,94.56533,70.97344,3.2301955,35.045948,22.790985,35.851955,3.2688735,19.255245,-16.543512,21.247566,-9.685041,15.773801,-8.481136,13.200718,1.0319504,12.289874,-5.6360016,12.10707,-5.396324,9.443129,-4.7417746,9.892655,-4.8502426,9.247737,0.31050497,0.31399444,20.54391027439365,5.959006358302779,0.0203449373661877,0.1823711877307693,0.1502777847111288,0.06278565,3.0
audio_288.wav," Bilakhas voilà, MYSword tucked Sorry me mulakita gravel iid I was so happy. What made this pressure? Because me seeing different people from different culture, from different backgrounds. He wanted to please participate in the sport. I feel elated. I was so happy. Whenever I think about this, I'm so happy. Because I'm a kind of person. I lost support. Literally, I participated in field hockey for my school. I played field hockey for my school. Professionally. And I love football. It was a very great day.",-323.6444,112.839,76.39936,69.20506,38.849136,39.473404,15.247571,33.278473,9.098109,30.49548,-1.0317954,17.882315,-7.079979,18.193632,-14.0349865,15.551264,-12.301322,16.18062,-16.433037,16.627087,-8.534765,12.603843,-5.694238,12.422627,-6.247768,12.585941,0.35481304,0.31743592,20.28262155021842,5.789390758238402,0.0039601965487307,0.113715555374404,0.1710068577775559,0.06002214,2.5
audio_289.wav," My favourite day, my best day in my life was in my essay screen. But then I was invited for a competition which was like a sector. I was not aware of this competition at all. But then my principal made me force me to attend this big ahead of the competition so that he would watch me feel. But then I did a little preparation overnight and I kind of let his hopes down. Because he expected me to feel that day I was the one that won the competition and then he felt so angry. So seeing him angry was what made me so special.",-298.5392,124.118645,81.16405,54.881634,-14.906065,29.572577,22.036022,31.579416,-3.4289136,22.58541,-5.699547,14.39188,-4.8211265,13.971776,-9.887526,13.411803,-12.102586,13.627018,-14.329654,14.872997,-8.876652,10.902265,-4.335578,9.831232,-10.823938,9.9676285,0.36890447,0.30770487,20.56374437968985,5.990018068292812,-0.0048581897329774,0.1238436960689444,0.1302707334930777,0.051095933,2.5
audio_291.wav," The best day of my life, Karanklip, is the best day that I was going to university, to university, which was more than 1,500 kilometers from my home place where I grew up my whole life. For the first 18 years of my life I have never gone to live anywhere, no one plays, I knew one thing, knew the same people. So there was such an unreal experience, knowing that I am going to be so far from home, experiencing new people, experiencing new cultures, experiencing life alone as an inclusive other, but I was a kid, a 17 year old kid going to be exposed to this new world, it was very terrifying but also very intriguing. And see there was one of the best, so I love change, I always try to move around.",-295.23413,97.85748,75.95248,62.77494,19.785921,41.747,29.925049,31.06176,16.64184,19.767082,13.282946,18.68109,-8.087414,18.536945,-15.914813,21.652218,-1.1609821,18.223671,-1.5269319,15.175182,-9.218314,12.58721,-3.6042914,10.662378,0.39529774,11.477353,0.31655398,0.31854582,20.785888027044884,5.708449561199022,0.0004287231067554,0.1497415148226905,0.1479892588525026,0.06974469,4.0
audio_293.wav," I would say that the best day of my life would be the day that I was proposed to by my husband. I think what makes this day so special is that I was surrounded by loved ones, so that was really meaningful. It was also a surprise planned by my friends, so they definitely put a lot of effort into that. And again, that meant a lot to me that they were willing to go through all of that for me. I think what also makes the day so special is that I mean it's a lifetime commitment. And I think had that not happened, I would not be with my husband now since we happened together for so long. And when I think about that day, I feel warm and nostalgic.",-355.1451,140.6741,96.60492,75.54097,5.695359,33.823483,15.548427,28.124931,0.18586251,18.294441,-10.984196,17.138994,-19.17244,17.678463,-9.672018,13.7056,-8.167392,12.188306,-3.9196172,10.2852335,-14.085965,12.16356,-3.2139587,9.633264,-1.5080166,8.4642105,0.36262175,0.32758114,18.85178794401449,5.480935903003307,-0.0015338698864055,0.1511301033622753,0.1230125100405446,0.057623662,5.0
audio_297.wav," The best day of my life would be my birthday because it is the day which has given me the existence in this world without it, there is no me in this world. So I really feel grateful for the day. I think how my life would have been if I was not born in this circumstances or in this environment. I would be thinking how it would have been if I was born Sanberils.",-382.84814,127.279655,67.36039,52.104424,15.697808,36.61411,13.711344,32.299606,-8.605482,24.151014,-6.5641413,18.91817,-1.1625211,13.720873,-9.535381,17.489044,-5.5933914,14.152779,3.4257646,11.015383,-5.1317515,12.129814,-1.5550984,9.036135,-6.8706393,8.916614,0.41156107,0.3168362,18.8032369409916,5.9335452211614585,-0.009754236973902,0.13531585127876,0.1503245845126989,0.036440372,2.0
audio_301.wav," There are many best days in my life. So one of the best days special day which I have recently experienced, so I explained that I connect the event in my classroom. It's a program to connect the seminar on a whole subject containing questions. I have a fear to convey my feelings and answers in my classroom. So I make this event as a quiz and I ask for so many questions with my friends. They are due answers and they give explanation of the question with perfect answer. So this is best experience and this is the best seminar in my life to overcome fear.",-310.5861,92.53611,100.440216,34.076923,-4.436086,34.380768,0.072828785,29.856987,-32.598145,31.663069,-10.270917,19.62696,-13.702808,18.437368,-2.0785434,13.488396,-6.946882,16.622845,-10.77606,10.579158,-2.3324957,10.848733,-7.6903124,13.250241,9.282953,10.715286,0.25538063,0.31639537,20.279722123892565,6.101127601455231,-0.0139734206338072,0.1729620226092921,0.1089368988784611,0.06109871,3.0
audio_303.wav, The best thing of my life was probably when I had a mass competition and I guess my guy was super special in groceries was after all public members currently in yard every day were there even in our school showing us how to use it and then everything that was happening I'm so proud of myself. I guess I can do that. And I think this is a good one. I hope you sort of learn to do a future of cuisine.,-341.844,67.64243,55.525337,41.76026,36.257633,21.415407,26.56526,16.347294,10.7588625,13.1616535,11.697116,12.460411,1.2302706,13.269068,5.6207047,11.494267,-0.47306082,9.888534,5.859632,8.980195,0.8675521,7.4311876,3.9527714,6.984499,0.06783357,6.92332,0.37705398,0.30188453,16.24192078933789,3.7487219301618464,0.1017256141245765,0.13731893214273,0.150238524610623,0.021808548,2.5
audio_311.wav," The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was well the kitten was a gift from my mum and I remember her being very happy to give me this gift. So it's really it's a shared memory. And when I think back to that day I feel just really pleased excitement. I feel a lot of love for my mum and for the cat and I feel like it just reminds me of all the potential and all the good times that were to come with my cat.",-287.99112,125.040764,43.196205,68.93036,-3.2908406,43.652824,5.4102244,35.134136,-11.991064,24.651869,-11.978389,22.30664,-13.416025,18.403004,-2.593698,17.234587,-17.570848,20.423298,4.576009,15.098098,-14.897615,13.435393,-4.1562448,11.179263,-7.5695405,9.771274,0.37146807,0.31890437,19.89504400081181,5.573656456990561,-0.0005098351022128,0.1558358972023814,0.2070582469431153,0.047420114,5.0
audio_312.wav," The best day of my life has to be when I lived South Africa to go live in China for five months and hours going to be an English teacher. I think what made this day really special was the fact that this was really outside of my comfort zone. I've always lived in my comfort zone and so this was new. I was going to be going alone to start my life over essentially and because I hadn't experienced something on my own this was very, very special. There was a lot of preparation that I put into it from packing, from doing research on the country that I was going to be in. I was excited but thoroughly nervous as well but I do remember that that day when I woke up in the morning because I didn't know what I laid ahead of me. I was super excited and I had to be the best day.",-288.62952,89.01884,80.156006,67.50419,9.073924,57.887177,18.651808,36.785168,-10.58764,29.416862,-12.234527,23.830355,-24.614416,21.372162,-4.743178,21.88767,-9.123093,18.35219,-24.466633,15.843126,-3.8443048,13.786163,-3.1280322,13.529012,2.7553947,11.70868,0.29170606,0.32477796,21.06416301626926,6.184378784085974,-0.0082515522279722,0.1604533206553075,0.1719535202010117,0.07173497,5.0
